name,map,local_map,sights,images
"Hong Kong, China","Hong Kong, Chinamap",0,0,0
"Bangkok, ThailandÂ ","Bangkok, ThailandÂ map",0,0,0
"Macau, China","Macau, Chinamap",0,0,0
"Singapore, Singapore","Singapore, Singaporemap",0,0,0
"London, England","London, Englandmap",0,0,0
"Paris, France","Paris, Francemap",0,0,0
"Dubai, United Arab Emirates","Dubai, United Arab Emiratesmap",0,0,0
"Delhi, India","Delhi, Indiamap",0,0,0
"Istanbul, Turkey","Istanbul, Turkeymap",0,0,0
"Kuala Lumpur, MalaysiaÂ ","Kuala Lumpur, MalaysiaÂ map",0,0,0
"New York City, USA","New York City, USAmap",0,0,0
"Antalya, Turkey","Antalya, Turkeymap",0,0,0
"Mumbai, India","Mumbai, Indiamap",0,0,0
"Shenzhen, China","Shenzhen, Chinamap",0,0,0
"Phuket, Thailand","Phuket, Thailandmap",0,0,0
"Tokyo, Japan","Tokyo, Japanmap",0,0,0
"Rome, Italy","Rome, Italymap",0,0,0
"Agra, IndiaÂ ","Agra, IndiaÂ map",0,0,0
"Taipei, Taiwan","Taipei, Taiwanmap",0,0,0
"Pattaya, ThailandÂ ","Pattaya, ThailandÂ map",0,0,0
"Mecca, Saudi Arabia","Mecca, Saudi Arabiamap",0,0,0
"Prague, Czech Republic","Prague, Czech Republicmap",0,0,0
"Seoul, South Korea","Seoul, South Koreamap",0,0,0
"Guangzhou, China","Guangzhou, Chinamap",0,0,0
"Osaka, Japan","Osaka, Japanmap",0,0,0
"Medina, Saudi Arabia","Medina, Saudi Arabiamap",0,0,0
"Amsterdam, Netherlands","Amsterdam, Netherlandsmap",0,0,0
"Denpasar, Indonesia","Denpasar, Indonesiamap",0,0,0
"Miami, Florida","Miami, Floridamap",0,0,0
"Ho Chi Minh City (Saigon), Vietnam","Ho Chi Minh City (Saigon), Vietnammap",0,0,0
"Chennai, India","Chennai, Indiamap",0,0,0
"Shanghai, China","Shanghai, Chinamap",0,0,0
"Los Angeles, USA","Los Angeles, USAmap",0,0,0
"Jaipur, India","Jaipur, Indiamap",0,0,0
"Johor Bahru, MalaysiaÂ ","Johor Bahru, MalaysiaÂ map",0,0,0
"Barcelona, Spain","Barcelona, Spainmap",0,0,0
"Cairo, Egypt","Cairo, Egyptmap",0,0,0
"Las Vegas, USAÂ ","Las Vegas, USAÂ map",0,0,0
"Milan, Italy","Milan, Italymap",0,0,0
"Vienna, Austria","Vienna, Austriamap",0,0,0
"Athens, Greece","Athens, Greecemap",0,0,0
"Ha Long, Vietnam","Ha Long, Vietnammap",0,0,0
"Berlin, Germany","Berlin, Germanymap",0,0,0
"Cancun, MexicoÂ ","Cancun, MexicoÂ map",0,0,0
"Moscow, Russia","Moscow, Russiamap",0,0,0
"Orlando, USA","Orlando, USAmap",0,0,0
"Madrid, Spain","Madrid, Spainmap",0,0,0
"Venice, Italy","Venice, Italymap",0,0,0
"Dublin, Ireland","Dublin, Irelandmap",0,0,0
"Riyadh, Saudi Arabia","Riyadh, Saudi Arabiamap",0,0,0
